YEAR,FOUR-DIGIT INDUSTRY,GROSS SALES,TAXABLE SALES,SALES TAX,USE TAX,TOTAL TAX, NUMBER 
2012,4830 WATER TRANSPORTATION,"$11,595,297","$5,228,107","$379,477","$45,523","$425,000", 17 
2012,4840 TRUCK TRANSPORTATION,"$403,483,252","$16,872,898","$1,160,021","$1,158,095","$2,318,116", 333 
2012,4841 GENERAL FREIGHT TRUCKING,"$1,203,719,026","$58,438,909","$4,043,567","$1,689,642","$5,733,209", 741 
2012,4842 SPECIALIZED FREIGHT TRUCKING,"$994,682,654","$32,691,013","$2,247,502","$678,711","$2,926,213", 338 
2012,4850 TRANSIT & GROUND PASSENGER TRANSPORTATION,"$37,167,802","$3,579,483","$252,689","$28,142","$280,831", 40 
2012,4851 URBAN TRANSIT SYSTEMS,"$8,597,741","$320,537","$22,037","$10,322","$32,359", 5 
2012,4852 INTERURBAN & RURAL BUS TRANSPORTATION,"$28,033,487","$648,390","$44,577","$46,632","$91,209", 4 
2012,4853 TAXI & LIMOUSINE SERVICE,"$11,067,642","$563,179","$42,346","$12,372","$54,718", 30 
2012,4854 SCHOOL & EMPLOYEE BUS TRANSPORTATION,"$149,080,356","$4,804,033","$330,280","$89,886","$420,166", 52 
2012,4855 CHARTER BUS INDUSTRY,"$25,850,014","$42,073","$2,893","$57,614","$60,507", 14 
2012,4859 OTHER TRANSIT & GROUND PASSENGER TRANSPORTATION,"$41,474,021","$955,037","$66,440","$20,962","$87,402", 29 
2012,4860 PIPELINE TRANSPORTATION,"$144,942,182","$177,834","$12,226","$458,194","$470,420", 6 
2012,4861 PIPELINE TRANSPORTATION OF CRUDE OIL,$0,$0,$0,"$123,281","$123,281", 11 
2012,4869 OTHER PIPELINE TRANSPORTATION,$0,$0,$0,"$138,630","$138,630", 9 
2012,"4872 SCENIC & SIGHTSEEING TRANSPORTATION, WATER","$1,899,237","$775,546","$55,649",$587,"$56,236", 8 
2012,4881 SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,"$119,783,371","$8,684,266","$597,049","$106,135","$703,184", 58 
2012,4882 SUPPORT ACTIVITIES FOR RAIL TRANSPORTATION,"$28,016,820","$249,349","$17,136","$914,315","$931,451", 7 
2012,4883 SUPPORT ACTIVITIES FOR WATER TRANSPORTATION,"$18,386,401","$4,257,018","$292,667","$4,271","$296,938", 11 
2012,4884 SUPPORT ACTIVITIES FOR ROAD TRANSPORTATION,"$198,826,778","$94,516,217","$6,498,778","$98,706","$6,597,484", 412 
2012,4885 FREIGHT TRANSPORTATION ARRANGEMENT,"$198,764,980","$17,336,533","$1,191,886","$22,733","$1,214,619", 31 
2012,4889 OTHER SUPPORT ACTIVITIES FOR TRANSPORTATION,"$90,929,976","$6,835,269","$469,923","$129,623","$599,546", 35 
2012,4921 COURIERS,"$7,743,996","$400,940","$27,567","$6,093","$33,660", 24 
2012,4922 LOCAL MESSENGERS & LOCAL DELIVERY,"$108,013,200","$6,270,248","$433,237","$38,065","$471,302", 41 
2012,4931 WAREHOUSING & STORAGE,"$110,523,052","$6,145,977","$422,537","$137,624","$560,161", 78 
2012,"5111 NEWSPAPER, PERIODICAL, BOOK, & DIRECTORY PUBLISHERS","$716,364,851","$27,168,941","$1,867,863","$268,751","$2,136,614", 509 
2012,5112 SOFTWARE PUBLISHERS,"$1,148,148,341","$116,807,713","$8,030,522","$160,496","$8,191,018", 266 
2012,5121 MOTION PICTURE & VIDEO INDUSTRIES,"$321,681,820","$166,601,100","$11,494,627","$318,211","$11,812,838", 379 
2012,5122 SOUND RECORDING INDUSTRIES,"$6,713,495","$1,793,182","$123,286","$1,127","$124,413", 56 
2012,5151 RADIO & TELEVISION BROADCASTING,"$187,155,333","$61,843,930","$4,251,771","$455,291","$4,707,062", 105 
2012,5152 CABLE & OTHER SUBSCRIPTION PROGRAMMING,"$1,038,015,663","$896,967,518","$61,666,519","$592,478","$62,258,997", 45 
2012,5161 INTERNET PUBLISHING & BROADCASTING,"$22,597,967","$129,042","$8,872","$4,557","$13,429", 31 
2012,5170 TELECOMMUNICATIONS,"$3,777,869,974","$3,394,397,399","$233,364,839","$2,599,786","$235,964,625", 602 
2012,5171 WIRED TELECOMMUNICATIONS CARRIERS,"$53,066,100","$45,887,753","$3,154,778","$32,292","$3,187,070", 51 
2012,5172 WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),"$243,044,356","$229,203,855","$15,757,761","$52,077","$15,809,838", 140 
2012,5173 TELECOMMUNICATIONS RESELLERS,"$38,930,737","$32,883,613","$2,260,735","$10,911","$2,271,646", 28 
2012,5174 SATELLITE TELECOMMUNICATIONS,"$1,753,741","$465,273","$31,986","$3,058","$35,044", 11 
2012,5179 OTHER TELECOMMUNICATIONS,"$79,945,477","$66,569,805","$4,576,666","$7,256","$4,583,922", 98 
2012,5181 INTERNET SERVICE PROVIDERS & WEB SEARCH PORTALS,"$133,662,790","$7,502,618","$515,808","$51,709","$567,517", 27 
2012,"5182 DATA PROCESSING, HOSTING, & RELATED SERVICES","$2,046,490,574","$388,796,076","$26,729,893","$524,110","$27,254,003", 636 
2012,5190 OTHER INFORMATION SERVICES,"$864,374,117","$563,493,363","$38,740,173","$337,669","$39,077,842", 157 
2012,5191 OTHER INFORMATION SERVICES,"$2,277,453,405","$258,796,131","$17,801,218","$9,062,037","$26,863,255"," 1,193 "
2012,5221 DEPOSITORY CREDIT INTERMEDIATION,"$556,076,881","$91,638,676","$6,323,643","$2,074,937","$8,398,580", 503 
2012,5222 NONDEPOSITORY CREDIT INTERMEDIATION,"$301,939,678","$91,774,195","$6,309,487","$345,688","$6,655,175", 201 
2012,5223 ACTIVITIES RELATED TO CREDIT INTERMEDIATION,"$98,994,128","$4,219,583","$290,102","$67,440","$357,542", 82 
2012,5231 SECURITIES & COMMODITY CONTRACTS INTERMEDIATION & BROKERAGE,"$58,951,613","$11,202,962","$770,206","$3,068,736","$3,838,942", 96 
2012,5239 OTHER FINANCIAL INVESTMENT ACTIVITIES,"$224,603,450","$9,749,890","$746,606","$129,513","$876,119", 153 
2012,5241 INSURANCE CARRIERS,"$1,297,253,255","$4,188,292","$287,942","$2,554,307","$2,842,249", 112 
2012,"5242 AGENCIES, BROKERAGES, & OTHER INSURANCE RELATED ACTIVITIES","$715,171,204","$4,280,708","$294,300","$667,705","$962,005", 433 
2012,5259 OTHER INVESTMENT POOLS & FUNDS,"$26,201,507","$19,884,249","$1,367,047","$31,523","$1,398,570", 39 
2012,5310 REAL ESTATE,"$295,505,533","$86,913,685","$5,995,284","$690,822","$6,686,106", 609 
2012,5311 LESSORS OF REAL ESTATE,"$270,140,554","$39,258,262","$2,748,056","$127,429","$2,875,485", 709 
2012,5312 OFFICES OF REAL ESTATE AGENTS & BROKERS,"$118,075,414","$26,329,049","$1,816,537","$18,686","$1,835,223", 173 
2012,5313 ACTIVITIES RELATED TO REAL ESTATE,"$196,601,899","$42,238,779","$2,972,725","$143,705","$3,116,430", 421 
2012,5320 RENTAL & LEASING SERVICES,"$4,196,894","$4,136,416","$284,377",$0,"$284,377", 4 
2012,5321 AUTOMOTIVE EQUIPMENT RENTAL & LEASING,"$560,029,992","$447,455,174","$44,779,698","$689,361","$45,469,059", 361 
2012,5322 CONSUMER GOODS RENTAL,"$836,977,574","$432,271,552","$29,724,658","$675,542","$30,400,200", 875 
2012,5323 GENERAL RENTAL CENTERS,"$61,617,957","$33,767,650","$2,325,298","$63,207","$2,388,505", 88 
2012,5324 COMMERCIAL & INDUSTRIAL MACHINERY & EQUIPMENT RENTAL & LEASING,"$689,604,799","$380,668,057","$26,180,848","$462,539","$26,643,387", 606 
2012,5331 LESSORS OF NONFINANCIAL INTANGIBLE ASSETS (EXCEPT COPYRIGHTED WORKS),"$6,771,832","$2,049,644","$140,912","$306,770","$447,682", 17 
2012,5411 LEGAL SERVICES,"$919,694,823","$8,616,192","$592,366","$599,944","$1,192,310", 672 
2012,"5412 ACCOUNTING, TAX PREPARATION, BOOKKEEPING, & PAYROLL SERVICES","$1,198,257,385","$31,230,283","$2,147,082","$782,087","$2,929,169", 802 
2012,"5413 ARCHITECTURAL, ENGINEERING, & RELATED SERVICES","$1,149,046,261","$108,870,492","$7,484,852","$1,356,217","$8,841,069", 806 
2012,5414 SPECIALIZED DESIGN SERVICES,"$431,506,525","$84,997,404","$5,843,597","$268,527","$6,112,124"," 1,524 "
2012,5415 COMPUTER SYSTEMS DESIGN & RELATED SERVICES,"$2,995,451,392","$611,568,997","$42,045,413","$1,771,032","$43,816,445"," 1,701 "
2012,"5416 MANAGEMENT, SCIENTIFIC, & TECHNICAL CONSULTING SERVICES","$2,276,924,623","$160,166,617","$11,019,504","$1,388,397","$12,407,901"," 1,786 "
2012,5417 SCIENTIFIC RESEARCH & DEVELOPMENT SERVICES,"$638,033,569","$15,132,950","$1,040,388","$5,706,949","$6,747,337", 140 
2012,5418 ADVERTISING & RELATED SERVICES,"$1,998,881,942","$69,736,465","$4,794,388","$1,034,585","$5,828,973", 746 
2012,"5419 OTHER PROFESSIONAL, SCIENTIFIC, & TECHNICAL SERVICES","$1,763,547,394","$359,039,360","$24,712,817","$1,753,827","$26,466,644"," 3,782 "
2012,5510 MANAGEMENT OF COMPANIES & ENTERPRISES,"$139,477,946","$9,781,077","$672,442","$165,365","$837,807", 92 
2012,5511 MANAGEMENT OF COMPANIES & ENTERPRISES,"$1,041,225,908","$160,253,577","$11,069,429","$635,361","$11,704,790", 147 
2012,5611 OFFICE ADMINISTRATIVE SERVICES,"$185,028,409","$9,487,663","$663,402","$349,141","$1,012,543", 94 
2012,5612 FACILITIES SUPPORT SERVICES,"$48,169,438","$21,371,064","$1,469,262","$24,024","$1,493,286", 39 
2012,5613 EMPLOYMENT SERVICES,"$233,826,257","$1,474,153","$101,350","$48,488","$149,838", 141 
2012,5614 BUSINESS SUPPORT SERVICES,"$2,264,953,343","$282,699,826","$19,476,588","$2,887,994","$22,364,582"," 1,805 "
2012,5615 TRAVEL ARRANGEMENT & RESERVATION SERVICES,"$249,783,543","$59,579,089","$4,097,435","$278,975","$4,376,410", 140 
2012,5616 INVESTIGATION & SECURITY SERVICES,"$358,387,706","$220,083,799","$15,130,780","$910,769","$16,041,549", 419 
2012,5617 SERVICES TO BUILDINGS & DWELLINGS,"$1,650,701,952","$981,682,032","$67,492,464","$1,219,490","$68,711,954"," 7,205 "
2012,5619 OTHER SUPPORT SERVICES,"$275,745,900","$78,484,134","$5,396,293","$341,111","$5,737,404", 338 
2012,5620 WASTE MANAGEMENT & REMEDIATION SERVICES,"$237,784,876","$1,950,066","$134,074","$327,224","$461,298", 116 
2012,5621 WASTE COLLECTION,"$474,105,367","$2,307,415","$158,636","$514,207","$672,843", 201 
2012,5622 WASTE TREATMENT & DISPOSAL,"$32,503,732","$575,543","$39,568","$13,548","$53,116", 19 
2012,5629 REMEDIATION & OTHER WASTE MANAGEMENT SERVICES,"$79,914,123","$4,109,660","$282,549","$76,842","$359,391", 99 
2012,6110 EDUCATIONAL SERVICES,"$195,386,102","$5,816,725","$399,899","$180,213","$580,112", 202 
2012,6111 ELEMENTARY & SECONDARY SCHOOLS,"$83,240,939","$14,236,828","$978,774","$37,258","$1,016,032", 364 
2012,6112 JUNIOR COLLEGES,"$6,038,210","$3,043,754","$209,259",$0,"$209,259", 6 
2012,"6113 COLLEGES, UNIVERSITIES, & PROFESSIONAL SCHOOLS","$1,025,598,885","$50,870,717","$3,502,852","$222,519","$3,725,371", 106 
2012,6114 BUSINESS SCHOOLS & COMPUTER & MANAGEMENT TRAINING,"$19,079,552","$3,567,587","$245,269","$14,306","$259,575", 54 
2012,6115 TECHNICAL & TRADE SCHOOLS,"$50,682,935","$4,287,321","$295,373","$66,623","$361,996", 50 
2012,6116 OTHER SCHOOLS & INSTRUCTION,"$146,123,981","$12,830,871","$882,675","$107,262","$989,937", 421 
2012,6117 EDUCATIONAL SUPPORT SERVICES,"$15,107,631","$1,058,345","$72,765","$25,058","$97,823", 76 
2012,6211 OFFICES OF PHYSICIANS,"$3,299,265,749","$13,771,539","$946,802","$1,870,398","$2,817,200", 617 
2012,6212 OFFICES OF DENTISTS,"$874,373,468","$3,205,976","$220,408","$338,041","$558,449", 957 
2012,6213 OFFICES OF OTHER HEALTH PRACTITIONERS,"$811,129,839","$46,279,924","$3,181,760","$288,700","$3,470,460"," 2,537 "
2012,6214 OUTPATIENT CARE CENTERS,"$1,268,989,429","$13,930,434","$957,716","$1,881,272","$2,838,988", 417 
2012,6215 MEDICAL & DIAGNOSTIC LABORATORIES,"$209,000,075","$4,847,462","$333,265","$3,819,342","$4,152,607", 74 
2012,6216 HOME HEALTH CARE SERVICES,"$451,567,687","$2,344,714","$161,486","$80,471","$241,957", 131 
2012,6219 OTHER AMBULATORY HEALTH CARE SERVICES,"$171,839,962","$1,091,850","$75,064","$116,557","$191,621", 32 
2012,6220 HOSPITALS,"$979,601,892","$36,840,787","$2,532,812","$204,190","$2,737,002", 61 
2012,6221 GENERAL MEDICAL & SURGICAL HOSPITALS,"$3,834,393,898","$40,808,471","$2,805,583","$177,435","$2,983,018", 84 
2012,6230 NURSING & RESIDENTIAL CARE FACILITIES,"$265,603,684","$5,254,662","$361,262","$104,892","$466,154", 156 
2012,6231 NURSING CARE FACILITIES,"$114,496,862","$4,291,332","$298,998","$71,003","$370,001", 138 
2012,"6232 RESIDENTIAL MENTAL RETARDATION, MENTAL HEALTH & SUBSTANCE ABUSE FACILITIES","$56,025,847","$1,609,530","$110,657","$30,080","$140,737", 26 
2012,6233 COMMUNITY CARE FACILITIES FOR THE ELDERLY,"$41,282,579","$831,077","$57,146","$25,687","$82,833", 69 
2012,6239 OTHER RESIDENTIAL CARE FACILITIES,"$62,540,800","$729,684","$50,167","$11,012","$61,179", 48 
2012,6241 INDIVIDUAL & FAMILY SERVICES,"$36,117,878","$2,588,436","$177,950","$57,516","$235,466", 128 
2012,"6242 COMMUNITY FOOD & HOUSING, & EMERGENCY & OTHER RELIEF SERVICES","$1,525,483","$583,358","$40,105",$162,"$40,267", 13 
2012,6243 VOCATIONAL REHABILITATION SERVICES,"$104,091,328","$11,041,182","$759,080","$8,253","$767,333", 88 
2012,6244 CHILD DAY CARE SERVICES,"$73,229,828","$635,132","$43,664","$80,432","$124,096", 143 
2012,"7110 PERFORMING ARTS, SPECTATOR SPORTS, & RELATED INDUSTRIES","$16,278,671","$7,717,502","$540,654","$19,639","$560,293", 102 
2012,7111 PERFORMING ARTS COMPANIES,"$31,554,290","$25,075,228","$1,861,214","$28,143","$1,889,357", 166 
2012,7112 SPECTATOR SPORTS,"$242,911,158","$229,081,519","$15,783,984","$242,118","$16,026,102", 127 
2012,"7113 PROMOTERS OF PERFORMING ARTS, SPORTS, & SIMILAR EVENTS","$69,241,569","$54,727,462","$3,791,898","$30,901","$3,822,799", 117 
2012,"7114 AGENTS & MANAGERS FOR ARTISTS, ATHLETES, ENTERTAINERS, & OTHER PUBLIC FIGURES","$12,413,849","$2,719,742","$207,309","$1,042","$208,351", 27 
2012,"7115 INDEPENDENT ARTISTS, WRITERS, & PERFORMERS","$41,526,465","$11,320,446","$778,305","$18,511","$796,816"," 1,734 "
2012,"7121 MUSEUMS, HISTORICAL SITES, & SIMILAR INSTITUTIONS","$31,940,179","$23,247,382","$1,616,482","$11,098","$1,627,580", 170 
2012,7131 AMUSEMENT PARKS & ARCADES,"$63,721,856","$56,370,692","$3,888,585","$126,711","$4,015,296", 45 
2012,7132 GAMBLING INDUSTRIES,"$640,332,272","$604,395,397","$39,712,885","$372,693","$40,085,578", 19 
2012,7139 OTHER AMUSEMENT & RECREATION INDUSTRIES,"$1,227,661,161","$959,028,043","$67,930,345","$1,207,536","$69,137,881"," 2,232 "
2012,7211 TRAVELER ACCOMMODATION,"$1,903,040,684","$1,738,511,537","$121,240,390","$1,559,300","$122,799,690"," 2,084 "
2012,7212 RV (RECREATIONAL VEHICLE) PARKS & RECREATIONAL CAMPS,"$59,757,384","$33,970,479","$2,383,803","$129,033","$2,512,836", 352 
2012,7213 ROOMING & BOARDING HOUSES,"$6,940,456","$2,809,633","$193,160","$1,701","$194,861", 60 
2012,7220 FOOD SERVICES & DRINKING PLACES,"$4,815,880","$4,330,410","$311,319","$23,224","$334,543", 17 
2012,7221 FULL-SERVICE RESTAURANTS,"$4,246,066,329","$4,081,996,613","$298,815,754","$5,080,972","$303,896,726"," 4,983 "
2012,7222 LIMITED-SERVICE EATING PLACES,"$2,596,726,288","$2,493,735,833","$172,195,087","$1,155,563","$173,350,650"," 3,830 "
2012,7223 SPECIAL FOOD SERVICES,"$610,400,009","$364,131,167","$26,251,829","$253,015","$26,504,844"," 1,043 "
2012,7224 DRINKING PLACES (ALCOHOLIC BEVERAGES),"$662,274,566","$641,000,957","$53,112,923","$271,296","$53,384,219"," 1,444 "
2012,8110 REPAIR & MAINTENANCE,"$2,441,587","$595,311","$40,927","$598,961","$639,888", 6 
2012,8111 AUTOMOTIVE REPAIR & MAINTENANCE,"$2,100,196,122","$914,028,559","$62,870,518","$1,218,613","$64,089,131"," 5,139 "
2012,8112 ELECTRONIC & PRECISION EQUIPMENT REPAIR & MAINTENANCE,"$162,152,223","$45,886,794","$3,154,722","$1,101,603","$4,256,325", 589 
2012,8113 COMMERCIAL & INDUSTRIAL MACHINERY & EQUIPMENT (EXCEPT AUTOMOTIVE & ELECTRONIC) REPAIR & MAINTENANCE,"$500,270,650","$109,259,826","$7,511,621","$434,283","$7,945,904", 605 
2012,8114 PERSONAL & HOUSEHOLD GOODS REPAIR & MAINTENANCE,"$466,886,326","$142,912,274","$9,825,826","$631,829","$10,457,655"," 2,497 "
2012,8121 PERSONAL CARE SERVICES,"$592,262,084","$194,077,248","$13,343,335","$735,580","$14,078,915"," 4,388 "
2012,8122 DEATH CARE SERVICES,"$124,543,098","$8,087,459","$556,017","$12,916","$568,933", 224 
2012,8123 DRYCLEANING & LAUNDRY SERVICES,"$309,341,337","$223,392,022","$15,358,151","$276,332","$15,634,483", 536 
2012,8129 OTHER PERSONAL SERVICES,"$723,158,286","$408,597,949","$28,092,344","$2,175,368","$30,267,712"," 3,234 "
2012,"8130 RELIGIOUS, GRANTMAKING, CIVIC, PROFESSIONAL, & SIMILAR ORGANIZATIONS","$37,431,672","$4,680,849","$338,945","$13,817","$352,762", 202 
2012,8131 RELIGIOUS ORGANIZATIONS,"$45,306,093","$10,105,777","$695,474","$9,039","$704,513", 321 
2012,8132 GRANTMAKING & GIVING SERVICES,"$41,321,019","$4,778,371","$331,223","$165,569","$496,792", 87 
2012,8133 SOCIAL ADVOCACY ORGANIZATIONS,"$68,686,834","$5,612,734","$388,064","$9,091","$397,155", 109 
2012,8134 CIVIC & SOCIAL ORGANIZATIONS,"$190,847,808","$126,873,622","$10,355,518","$116,507","$10,472,025", 999 
2012,"8139 BUSINESS, PROFESSIONAL, LABOR, POLITICAL, & SIMILAR ORGANIZATIONS","$191,451,079","$24,575,276","$1,743,646","$161,954","$1,905,600", 380 
2012,8141 PRIVATE HOUSEHOLDS,"$2,921,483","$927,273","$63,746","$113,590","$177,336", 67 
2012,"9210 EXECUTIVE, LEGISLATIVE, & OTHER GENERAL GOVERNMENT SUPPORT","$1,535,299","$343,729","$28,937","$5,651","$34,588", 8 
2012,"9211 EXECUTIVE, LEGISLATIVE, & OTHER GENERAL GOVERNMENT SUPPORT","$1,444,083,555","$384,339,460","$26,881,525","$24,681,462","$51,562,987", 725 
2012,"9221 JUSTICE, PUBLIC ORDER, & SAFETY ACTIVITIES","$1,653,085","$1,296,041","$89,101","$16,617","$105,718", 5 
2012,9231 ADMINISTRATION OF HUMAN RESOURCE PROGRAMS,"$9,755,753","$1,051,896","$72,319","$13,022","$85,341", 16 
2012,9241 ADMINISTRATION OF ENVIRONMENTAL QUALITY PROGRAMS,"$76,729,526","$50,741,576","$3,488,479","$22,782","$3,511,261", 54 
2012,"9251 ADMINISTRATION OF HOUSING PROGRAMS, URBAN PLANNING, & COMMUNITY DEVELOPMENT","$369,432","$147,814","$10,163","$69,974","$80,137", 9 
2012,9261 ADMINISTRATION OF ECONOMIC PROGRAMS,"$94,739,966","$45,013,721","$3,094,689","$297,825","$3,392,514", 21 
2012,9999 UNDESIGNATED/SUPPRESSED,"$23,836,480","$7,828,786","$538,228","$35,671","$573,899", 55 
2012,Total,"$312,838,014,297","$68,027,970,963","$4,763,691,241","$396,858,446","$5,160,549,687"," 155,392 "
